Accuracy,False Negatives,False Positives,Iteration,Negatives,Positives,True Negatives,True Positives
0.6510152284263959,230.1,182.4,158.0,608.0,574.0,425.6,343.9
0.6423857868020304,57.9,364.8,159.0,608.0,574.0,243.2,516.1
0.6452622673434856,115.3,304.0,160.0,608.0,574.0,304.0,458.7
0.6481387478849407,172.7,243.2,161.0,608.0,574.0,364.8,401.3
0.6481387478849407,172.7,243.2,162.0,608.0,574.0,364.8,401.3
0.6452622673434856,115.3,304.0,163.0,608.0,574.0,304.0,458.7
0.6980541455160745,172.7,184.2,164.0,608.0,574.0,423.8,401.3
0.6781725888324873,57.9,322.5,165.0,608.0,574.0,285.5,516.1
0.6452622673434856,115.3,304.0,166.0,608.0,574.0,304.0,458.7
0.6538917089678511,287.5,121.6,167.0,608.0,574.0,486.4,286.5
0.6510152284263959,230.1,182.4,168.0,608.0,574.0,425.6,343.9
0.6692047377326565,172.7,218.3,169.0,608.0,574.0,389.7,401.3
0.6481387478849407,172.7,243.2,170.0,608.0,574.0,364.8,401.3
0.6481387478849407,172.7,243.2,171.0,608.0,574.0,364.8,401.3
0.6452622673434856,115.3,304.0,172.0,608.0,574.0,304.0,458.7
0.6420473773265651,58.3,364.8,173.0,608.0,574.0,243.2,515.7
0.6481387478849407,172.7,243.2,174.0,608.0,574.0,364.8,401.3
0.6452622673434856,115.3,304.0,175.0,608.0,574.0,304.0,458.7
0.6398477157360406,344.8,80.9,176.0,608.0,574.0,527.1,229.2
0.6481387478849407,172.7,243.2,177.0,608.0,574.0,364.8,401.3
0.6423857868020304,57.9,364.8,178.0,608.0,574.0,243.2,516.1
0.6510152284263959,230.1,182.4,179.0,608.0,574.0,425.6,343.9
0.6538917089678511,287.5,121.6,180.0,608.0,574.0,486.4,286.5
0.6481387478849407,172.7,243.2,181.0,608.0,574.0,364.8,401.3
0.6481387478849407,172.7,243.2,182.0,608.0,574.0,364.8,401.3
0.6538917089678511,287.5,121.6,183.0,608.0,574.0,486.4,286.5
0.6481387478849407,172.7,243.2,184.0,608.0,574.0,364.8,401.3
0.6481387478849407,172.7,243.2,185.0,608.0,574.0,364.8,401.3
0.6452622673434856,115.3,304.0,186.0,608.0,574.0,304.0,458.7
0.6538917089678511,287.5,121.6,187.0,608.0,574.0,486.4,286.5
0.6481387478849407,172.7,243.2,188.0,608.0,574.0,364.8,401.3
0.6510152284263959,230.1,182.4,189.0,608.0,574.0,425.6,343.9
0.6009306260575296,169.3,302.4,190.0,608.0,574.0,305.6,404.7
0.6567681895093063,344.9,60.8,191.0,608.0,574.0,547.2,229.1
0.6510152284263959,230.1,182.4,192.0,608.0,574.0,425.6,343.9
0.6538917089678511,287.5,121.6,193.0,608.0,574.0,486.4,286.5
0.6423857868020304,57.9,364.8,194.0,608.0,574.0,243.2,516.1
0.6452622673434856,115.3,304.0,195.0,608.0,574.0,304.0,458.7
0.6538917089678511,287.5,121.6,196.0,608.0,574.0,486.4,286.5
